A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.980270,0.021838,0.193248,-280.000000,280.000000,140.000000
-0.979660,0.022082,0.192028,-560.000000,140.000000,0.000000
-0.980880,0.021594,0.191784,-700.000000,140.000000,-140.000000
-0.981490,0.024400,0.192394,-840.000000,0.000000,-140.000000
-0.979172,0.022936,0.191418,-700.000000,0.000000,0.000000
-0.980758,0.022204,0.192272,-560.000000,0.000000,140.000000
-0.979172,0.020984,0.192394,-420.000000,140.000000,140.000000
-0.982100,0.022692,0.193370,-420.000000,140.000000,0.000000
-0.979294,0.023058,0.194102,-700.000000,280.000000,-140.000000
-0.979416,0.020496,0.191662,-840.000000,140.000000,-140.000000
-0.980880,0.021472,0.193004,-700.000000,0.000000,-140.000000
-0.981490,0.023180,0.191906,-560.000000,0.000000,-140.000000
-0.979294,0.023058,0.194224,-560.000000,0.000000,0.000000
-0.978684,0.022448,0.192394,-840.000000,0.000000,0.000000
-0.979782,0.021838,0.190198,-980.000000,140.000000,0.000000
-0.979172,0.022204,0.192760,-980.000000,140.000000,0.000000
-0.980514,0.022082,0.193126,-980.000000,140.000000,0.000000
-0.982832,0.021716,0.193736,-840.000000,140.000000,0.000000
-0.980758,0.021472,0.192394,-560.000000,280.000000,140.000000
-0.980148,0.021716,0.193980,-280.000000,280.000000,280.000000
-0.979904,0.022204,0.193614,-140.000000,420.000000,140.000000
-0.979782,0.021350,0.192638,-280.000000,420.000000,-140.000000
-0.980026,0.022204,0.193980,-420.000000,420.000000,-140.000000
-0.979294,0.022814,0.194224,-560.000000,420.000000,-280.000000
-0.981246,0.022326,0.194224,-700.000000,280.000000,-420.000000
-0.980392,0.022326,0.193736,-840.000000,140.000000,-280.000000
-0.980514,0.022692,0.192150,-840.000000,280.000000,-140.000000
-0.980148,0.022814,0.193126,-700.000000,280.000000,140.000000
-0.979416,0.022692,0.194468,-560.000000,140.000000,140.000000
-0.980148,0.022326,0.194224,-700.000000,140.000000,0.000000
-0.980880,0.021838,0.193370,-980.000000,280.000000,0.000000
-0.980026,0.020496,0.193736,-1120.000000,420.000000,140.000000
-0.981734,0.022082,0.194590,-840.000000,420.000000,140.000000
-0.980270,0.023790,0.194712,-560.000000,280.000000,140.000000
-0.979416,0.022814,0.194346,-420.000000,140.000000,0.000000
-0.978928,0.022570,0.194224,-560.000000,0.000000,-140.000000
-0.980270,0.025010,0.195078,-560.000000,0.000000,-140.000000
-0.979172,0.023180,0.194712,-420.000000,0.000000,-140.000000
-0.982100,0.022082,0.195566,-280.000000,0.000000,0.000000
-0.979538,0.023302,0.194956,-140.000000,0.000000,-140.000000
-0.979538,0.023424,0.192394,-420.000000,0.000000,-140.000000
-0.981246,0.023912,0.194956,-700.000000,0.000000,-140.000000
-0.979538,0.023546,0.193858,-840.000000,0.000000,-140.000000
-0.979294,0.024766,0.195322,-840.000000,-140.000000,0.000000
-0.979294,0.022936,0.193614,-560.000000,0.000000,140.000000
-0.979294,0.023668,0.193980,-280.000000,140.000000,140.000000
